Layer 1 weights,Layer 2 weights,Layer 3 weights,Layer 1 biases,Layer 2 biases,Layer 3 biases
-0.21215352,-0.017761221,0.0074936952,,,
-0.15591332,-0.057684965,-0.13500328,,,
-0.18757664,-0.17627378,0.12129417,,,
-0.11575896,-0.086690255,0.13387427,,,
-0.026449537,-0.4511899,0.0053755273,,,
0.032286394,-0.10307726,-0.0736557,,,
0.0998076,-0.1795533,-0.091033265,,,
0.12310745,-0.09307793,0.13238639,,,
0.12877145,0.1014125,0.19605103,,,
0.072684765,0.030950602,-0.062639266,,,
0.13755496,-0.07777296,0.11717448,,,
0.08721929,-0.177064,-0.08447215,,,
0.019240372,-0.015518237,-0.10787581,,,
0.03749945,0.090467095,-0.17709768,,,
0.05683369,-0.11883225,-0.09998381,,,
-0.061684363,-0.28429353,-0.12115993,,,
-0.05439544,-0.20652312,0.14052238,,,
0.0096608,-0.02726073,0.1618918,,,
-0.054174386,-0.20067416,-0.12071456,,,
-0.045219786,0.113264956,0.056288972,,,
-0.1407138,0.022948358,-0.19063798,,,
0.0005559322,0.13457872,0.0045299847,,,
0.33071575,0.2805688,0.039372426,,,
0.17093469,0.24327663,-0.058222823,,,
0.13129373,-0.13491377,-0.010431624,,,
-0.049809314,-0.0931183,0.07433996,,,
0.20200537,-0.087609775,-0.06737721,,,
-0.039502844,-0.07211095,0.06911424,,,
-0.100427695,-0.05847065,0.039059024,,,
-0.17633148,0.075836904,-0.11878289,,,
-0.17143197,-0.021876886,0.044883784,,,
-0.095420755,0.12758046,-0.05246759,,,
-0.025788756,-0.031561315,-0.13419954,,,
0.015410442,-0.06802485,-0.061791055,,,
0.07425489,0.07076407,-0.043486968,,,
0.046150003,0.02859532,-0.044121638,,,
0.091062866,0.10203531,-0.046288617,,,
0.071048945,0.09941673,-0.28505027,,,
0.08253797,0.16974337,-0.104764104,,,
0.04701158,-0.111914344,0.15812431,,,
0.018459052,-0.056934744,0.10460554,,,
-0.04149777,-0.05266672,-0.06963648,,,
-0.06095306,-0.19371094,0.024506835,,,
-0.17988867,-0.23715991,0.01326397,,,
-0.1755188,-0.20169427,0.1591464,,,
-0.18146661,-0.11038138,0.16844064,,,
-0.09911473,-0.08461181,-0.0029233042,,,
-0.22256862,0.06752628,-0.229093,,,
-0.28779688,-0.1890396,0.148433,,,
-0.035182837,-0.07223712,-0.003469986,,,
0.8113853,0.14858046,0.12150623,,,
0.14538722,-0.20478992,-0.19639939,,,
0.11271702,-0.1204449,0.1072829,,,
-0.0028972954,-0.035399742,0.051821444,,,
0.37038925,0.1429676,-0.065237164,,,
0.09185677,-0.13318941,-0.16384424,,,
0.028996415,-0.11805174,0.1389591,,,
-0.03601385,-0.097135514,0.11101046,,,
-0.1641984,-0.010583814,0.13749984,,,
-0.11024809,-0.053771254,-0.22396053,,,
-0.07761294,-0.13984373,-0.08578663,,,
0.006072671,0.06392967,-0.24889213,,,
0.04641861,-0.122323796,-0.015872153,,,
-0.023728326,-0.12344638,-0.05578044,,,
0.017461117,0.06614538,0.09832593,,,
-0.021361506,-0.08987635,0.06738328,,,
-0.05059691,-0.14727958,-0.11495273,,,
-0.060224697,0.012146886,0.16321573,,,
-0.070337005,0.12635615,0.17543472,,,
-0.17675535,0.12881142,-0.18412201,,,
-0.17628153,0.068114154,0.11110068,,,
-0.18407847,0.08166618,-0.11209173,,,
-0.21598887,0.00047302988,0.038952444,,,
-0.22899164,0.15311822,0.10470314,,,
-0.22488959,-0.10803625,0.05083656,,,
-0.371073,-0.10110804,-0.10085198,,,
-0.54794604,-0.014997525,,,,
-0.23040044,-0.016042162,,,,
0.06782443,-0.04016372,,,,
0.161984,0.1876102,,,,
-0.023372438,-0.023973586,,,,
0.013711385,0.11445098,,,,
-0.04915968,0.11223725,,,,
-0.032348234,0.019247908,,,,
-0.14683886,0.10776569,,,,
-0.054110352,-0.007296021,,,,
-0.15227331,0.12569329,,,,
-0.16219343,0.031048315,,,,
-0.11685405,0.15110816,,,,
-0.028473241,0.0021800997,,,,
-0.05777878,0.14905886,,,,
-0.066549055,-0.011854195,,,,
-0.029693529,0.2709316,,,,
-0.067992784,-0.0020417082,,,,
-0.1070461,-0.23062101,,,,
-0.103644334,0.078122534,,,,
-0.14117578,-0.03949616,,,,
-0.17300898,-0.0119585525,,,,
-0.17541426,0.095725656,,,,
-0.13519193,0.07332767,,,,
-0.13549569,-0.037230365,,,,
-0.1828055,-0.024821041,,,,
-0.2348802,0.15865958,,,,
-0.44650742,-0.065474644,,,,
-0.70726496,0.025237422,,,,
-0.3593349,-0.08780235,,,,
0.34274673,0.07893493,,,,
0.030292884,0.06655775,,,,
0.022057747,-0.0065112673,,,,
0.020140946,0.100162394,,,,
-0.24481541,-0.026447358,,,,
-0.23138472,0.09354248,,,,
-0.18888015,-0.017549,,,,
-0.1392158,0.037082158,,,,
-0.13307738,0.04163756,,,,
-0.13142832,0.14302185,,,,
-0.11883069,0.1420073,,,,
-0.12873009,0.03616233,,,,
-0.12502722,0.03488136,,,,
-0.13338055,-0.027439231,,,,
-0.15914454,0.310246,,,,
-0.21353535,-0.0073424894,,,,
-0.16134192,0.05781694,,,,
-0.16085128,-0.057358343,,,,
-0.19164257,-0.037092984,,,,
-0.13166869,-0.0183838,,,,
-0.14683495,-0.030736119,,,,
-0.15855104,0.06769237,,,,
-0.16957103,0.017853584,,,,
-0.22393656,0.1510323,,,,
-0.30948624,0.21718687,,,,
-0.32423887,-0.044402413,,,,
-0.15757598,-0.26474872,,,,
0.1239232,0.1128465,,,,
0.20618586,-0.0027271826,,,,
0.012039415,-0.08903707,,,,
0.008230363,-0.06462128,,,,
-0.0018521292,0.035157807,,,,
-0.025613718,-0.056215454,,,,
-0.1723829,0.013140004,,,,
-0.16103952,-0.03348085,,,,
-0.1925328,0.10041483,,,,
-0.16448072,-0.04352781,,,,
-0.19666311,0.24799763,,,,
-0.22411656,-0.09205572,,,,
-0.1709611,0.07000543,,,,
-0.12184742,-0.051523816,,,,
-0.1600662,-0.039732095,,,,
-0.17595953,0.098840095,,,,
-0.21569021,0.15277545,,,,
-0.227218,-0.026722703,,,,
-0.20951292,0.24360874,,,,
-0.20972456,-0.52301747,,,,
-0.13375965,0.10778264,,,,
-0.09218889,0.082122765,,,,
-0.14593919,-0.015537975,,,,
-0.15422165,-0.01724622,,,,
-0.17001525,-0.009712437,,,,
-0.21427801,0.008372273,,,,
-0.21643816,0.12815242,,,,
-0.2174498,0.072519615,,,,
0.17480229,-0.035655543,,,,
0.22045127,0.28624585,,,,
-0.0068170135,0.061704878,,,,
-0.035086006,0.052342445,,,,
-0.010530503,0.13520172,,,,
0.019838382,0.08618559,,,,
-0.16533905,0.042028304,,,,
-0.14387895,-0.018974507,,,,
-0.13002953,0.08401982,,,,
-0.16245377,0.07792853,,,,
-0.14311291,-0.8646064,,,,
-0.11276641,-0.16894485,,,,
-0.10299587,-0.13657844,,,,
-0.17188483,-0.17553557,,,,
-0.1759816,-0.12967366,,,,
-0.25037768,0.023508629,,,,
-0.19952808,-0.10760906,,,,
-0.26930818,0.34577087,,,,
-0.31308776,-0.39193824,,,,
-0.14422084,-0.028129138,,,,
-0.10536782,0.0523979,,,,
-0.08095366,0.06097328,,,,
-0.08714603,-0.072832674,,,,
-0.19303037,-0.09220403,,,,
-0.27829367,0.05688556,,,,
-0.17537743,-0.03981331,,,,
-0.07361513,0.21379325,,,,
-0.0010139855,0.0442481,,,,
-0.037802923,0.15826625,,,,
-0.031207392,0.11189219,,,,
0.02651645,-0.48260298,,,,
-0.0004877789,0.00437317,,,,
0.015573915,-0.011032151,,,,
0.022748966,-0.0676819,,,,
-0.020043306,-0.0003072734,,,,
-0.09722861,0.011904286,,,,
-0.10142071,0.0038005973,,,,
-0.025452752,0.020942014,,,,
-0.011235962,0.026853355,,,,
-0.04524865,0.14791723,,,,
-0.059231646,0.15397939,,,,
-0.09970872,-0.11316441,,,,
-0.09525385,-0.06259815,,,,
-0.15734068,0.07360347,,,,
-0.06811536,-0.0045760563,,,,
0.008320117,-0.11423359,,,,
0.026321404,-0.0145055335,,,,
0.047031447,-0.05504203,,,,
-0.022941269,-0.110213265,,,,
-0.25325793,0.1116793,,,,
-0.0065376926,0.055757817,,,,
-0.067087136,-0.0051835426,,,,
-0.019901827,0.090733275,,,,
0.01807941,0.01592587,,,,
0.10496147,0.07838862,,,,
-0.029094204,0.06736973,,,,
0.012286855,-0.12387745,,,,
0.035700135,0.029059572,,,,
0.003936027,-0.14442503,,,,
0.022757603,-0.34480587,,,,
0.019378377,0.14569233,,,,
0.015526287,0.00851221,,,,
-0.02411774,-0.09711971,,,,
-0.010379289,-0.07754033,,,,
0.016089555,-0.059767712,,,,
0.033066746,-0.120890476,,,,
-0.008636663,0.0068771415,,,,
0.025824467,-0.0999346,,,,
0.0028584132,0.06804145,,,,
-0.031530753,-0.0036472843,,,,
0.033788435,0.07102259,,,,
0.004771939,-0.19932698,,,,
-0.040139884,0.088032015,,,,
-0.016388673,-0.0009266569,,,,
0.02864603,-0.050803088,,,,
0.011658491,-0.018236807,,,,
-0.0067235106,-0.062945776,,,,
-0.008459142,-0.049540367,,,,
0.030896315,-0.031636544,,,,
0.028944204,-0.07367809,,,,
-0.019055925,0.15946184,,,,
-0.018765379,0.021731576,,,,
0.024744572,0.06294847,,,,
-0.00275336,0.13060196,,,,
-0.02038281,0.015520548,,,,
-0.02156078,-0.019480586,,,,
-0.010534619,0.0041596503,,,,
-0.0067143105,-0.62420946,,,,
-0.034572005,0.16786668,,,,
-0.028760243,0.08534586,,,,
-0.01941956,0.017823268,,,,
0.04075027,-0.122637585,,,,
0.106566414,0.0040228767,,,,
0.15001729,-0.014987386,,,,
0.1363973,-0.06646115,,,,
0.11045984,0.1431087,,,,
0.14104302,0.06163084,,,,
0.19643058,-0.12015181,,,,
0.04531587,0.009129832,,,,
-0.0691635,-0.074075155,,,,
0.037513398,0.044692077,,,,
0.062407643,0.053478956,,,,
-0.16808334,-0.026235824,,,,
-0.32153314,0.119398005,,,,
-0.1454962,0.13316806,,,,
0.21393205,0.17821524,,,,
0.22324745,-0.023636263,,,,
0.20862211,0.09949381,,,,
0.24589166,0.13444464,,,,
0.13228393,-0.022761125,,,,
0.08391775,0.58565664,,,,
0.0011307427,-0.026665103,,,,
0.0041014426,0.0051744487,,,,
0.030507455,-0.110029764,,,,
0.018619385,0.11198749,,,,
-0.0042619877,-0.002288861,,,,
-0.03359739,0.011834946,,,,
0.05548936,0.2318512,,,,
-0.49919298,-0.01136766,,,,
0.045352276,0.22585735,,,,
0.15792753,0.24057528,,,,
0.15395008,0.17412962,,,,
0.09184749,-0.08967401,,,,
0.12194522,0.12636077,,,,
0.110174544,-0.02810581,,,,
0.13996974,0.05388845,,,,
0.12609853,-0.13804628,,,,
0.096836984,-0.03959163,,,,
0.034143753,-0.043457165,,,,
0.06023934,-0.18794174,,,,
0.070837826,0.07484331,,,,
0.053445745,0.09191614,,,,
0.093491994,-0.012936607,,,,
0.18565269,-0.08098626,,,,
0.20401646,0.12366891,,,,
0.18109882,-0.02002792,,,,
0.16190396,0.052331068,,,,
0.19960979,-0.22646882,,,,
0.12046177,-0.22812317,,,,
0.082122564,-0.03755563,,,,
0.12699147,0.015093733,,,,
-0.030294973,-0.2121907,,,,
0.024459576,-0.06748472,,,,
-0.016103894,0.019123329,,,,
0.033276286,0.061477702,,,,
-0.22524935,-0.210958,,,,
-0.4447757,0.40703472,,,,
0.25385886,-0.05053564,,,,
-0.21574053,0.117154345,,,,
0.1316553,0.0812856,,,,
0.12671022,0.087423086,,,,
-0.08238188,0.08075072,,,,
-0.04369283,0.0043909745,,,,
0.051353488,0.11444899,,,,
-0.054340202,0.48767865,,,,
-0.050550807,-0.059719365,,,,
-0.05584948,0.12641437,,,,
0.015053864,0.050351553,,,,
0.04497445,-0.28664714,,,,
0.05123789,0.14705405,,,,
0.11397394,-0.00034572944,,,,
0.16667506,-0.05923764,,,,
0.12666938,0.064587,,,,
0.09725255,-0.02308875,,,,
0.27353367,0.018318437,,,,
0.42247492,-0.005515519,,,,
0.45875257,-0.14998491,,,,
0.27642542,0.055634458,,,,
0.2541024,0.027816352,,,,
-0.33209607,-0.04176827,,,,
-0.0010670254,-0.05810942,,,,
0.023505557,0.011059254,,,,
-0.09937313,0.16136415,,,,
-0.38486177,0.035073556,,,,
-0.23382303,0.009580185,,,,
-0.114056155,-0.0017076229,,,,
-0.3886978,0.08756853,,,,
-0.18699522,-0.054939635,,,,
-0.17011824,0.018443314,,,,
-0.2376944,0.011764861,,,,
-0.093929365,0.10771924,,,,
-0.045880646,0.12603982,,,,
-0.015987346,-0.0534724,,,,
-0.02096583,-0.10938254,,,,
-0.070138216,-0.028856613,,,,
-0.02420136,0.052704904,,,,
-0.009404626,-0.04424314,,,,
-0.0069884374,-0.14878082,,,,
0.06109229,0.030245196,,,,
0.08601979,-0.02054753,,,,
0.09874131,-0.069182456,,,,
0.15183356,0.001229387,,,,
0.20700875,-0.04205511,,,,
0.19117321,0.03382637,,,,
0.3039873,-0.051764622,,,,
0.37960505,0.047100957,,,,
0.35742578,-0.03978802,,,,
0.27313608,0.09027345,,,,
0.19756408,0.10064959,,,,
-0.0069833486,0.18292564,,,,
0.010131534,-0.11194588,,,,
-0.089414574,0.17167896,,,,
-0.2210888,0.050919596,,,,
-0.36657673,-0.07508495,,,,
-0.34627736,-0.004925388,,,,
-0.18883222,0.045236662,,,,
-0.12087627,-0.05350334,,,,
-0.0981724,-0.019076036,,,,
-0.062029466,0.062218357,,,,
-0.020870054,0.03955518,,,,
0.055136383,0.05039125,,,,
0.0373023,-0.11219946,,,,
0.0005474487,0.14690158,,,,
-0.016604496,-0.04368449,,,,
0.0036730366,0.11083293,,,,
0.05100293,0.17544453,,,,
0.05168279,-0.0043785926,,,,
0.018648868,0.04689496,,,,
-0.018587245,-0.04720188,,,,
0.028261412,-0.000127054,,,,
0.09615622,0.021112632,,,,
0.08309818,-0.028840465,,,,
0.06800804,-0.018880995,,,,
0.17483458,-0.056061756,,,,
0.3053966,-0.01379757,,,,
0.31565472,-0.10598318,,,,
0.20843077,-0.07027609,,,,
0.021895649,0.36452213,,,,
-0.18452021,0.021307686,,,,
0.2908115,-0.029668583,,,,
-0.20777406,0.03809156,,,,
-0.13601813,-0.0013716685,,,,
-0.14377773,-0.08053389,,,,
-0.18198082,0.017804177,,,,
-0.03164951,-0.15381858,,,,
0.006468276,0.08428916,,,,
-0.02960186,-0.119593866,,,,
0.032401986,0.008519634,,,,
0.062298577,-0.22322768,,,,
0.07131621,0.12605062,,,,
-0.0034571749,0.08028105,,,,
0.06341914,0.031286713,,,,
0.034095086,-0.0076250173,,,,
0.021263786,-0.058779206,,,,
-0.016325146,0.028084798,,,,
-0.002478791,-0.20498519,,,,
0.031841774,0.06316297,,,,
0.012544142,-0.011575979,,,,
0.049351417,-0.115031116,,,,
0.1366805,-0.06304886,,,,
0.19927482,-0.027999206,,,,
0.2506609,0.020234248,,,,
0.27304628,0.11760067,,,,
0.2658531,-0.061095107,,,,
0.11212317,0.013104912,,,,
-0.018866045,0.10835828,,,,
-0.27227095,0.13278747,,,,
0.04625052,-0.1869861,,,,
-0.15944377,0.023836654,,,,
-0.037514973,-0.068686835,,,,
-0.12476304,0.047119115,,,,
-0.08988428,0.04836123,,,,
-0.0169673,-0.026048807,,,,
0.04749623,0.026257524,,,,
0.033545762,0.06424663,,,,
0.05531153,0.3573561,,,,
0.013475513,0.2594541,,,,
-0.01541321,0.07441471,,,,
0.018541638,-0.09763804,,,,
0.034727056,0.38070002,,,,
0.04893244,-0.116808705,,,,
-0.022271777,-0.07591009,,,,
-0.019534761,0.04047848,,,,
-0.03786493,0.12418003,,,,
-0.024502147,-0.050795063,,,,
0.025025738,0.12398732,,,,
0.06303733,0.040478423,,,,
0.090256505,0.09082699,,,,
0.20203151,0.0130629875,,,,
0.26389137,0.017274637,,,,
0.22828521,0.1344317,,,,
0.20692252,0.121497065,,,,
0.088481374,-0.53628707,,,,
-0.76007587,0.08953228,,,,
-0.21234196,-0.075067714,,,,
-0.12252295,-0.072284825,,,,
0.0058646835,0.21025649,,,,
-0.030354587,0.103301294,,,,
-0.013248361,-0.059185654,,,,
0.068229534,0.054989584,,,,
0.12628725,-0.017937545,,,,
0.10357255,-0.0030949248,,,,
0.110558175,-0.0450108,,,,
0.10775859,0.14077169,,,,
0.05087205,0.05477611,,,,
0.022073563,-0.06702648,,,,
0.037790265,0.14570397,,,,
-0.054747105,0.10420903,,,,
-0.022500234,-0.011214753,,,,
-0.035187066,0.10071825,,,,
-0.10526357,-0.04981856,,,,
-0.09938066,-0.020804599,,,,
-0.052963138,0.12382798,,,,
-0.005506009,0.033934996,,,,
0.01721371,-0.03541717,,,,
0.0961479,0.104318164,,,,
0.19648032,0.0077768643,,,,
0.2827533,0.04022368,,,,
0.31453627,0.03699723,,,,
0.34634915,0.054597177,,,,
0.38962722,0.17649433,,,,
-0.13149855,0.010607807,,,,
-0.30523416,-0.025910264,,,,
-0.20243663,-0.12471362,,,,
-0.016372107,0.08071629,,,,
-0.007299907,0.030673347,,,,
-0.013627716,0.12958184,,,,
0.094227076,0.2835624,,,,
0.117403746,0.08902886,,,,
0.09489573,0.006378576,,,,
0.13743542,0.03178714,,,,
0.10393298,-0.11083734,,,,
0.07669204,0.013604111,,,,
0.08000763,0.078340076,,,,
0.023991974,-0.06321536,,,,
-0.017394539,0.048169684,,,,
-0.12564534,-0.06144059,,,,
-0.15260218,0.018978417,,,,
-0.14026797,-0.036388643,,,,
-0.07238267,-0.1003086,,,,
-0.0901589,-0.021152109,,,,
-0.0057863696,0.03126669,,,,
0.017843833,0.086735465,,,,
0.14372131,-0.012235048,,,,
0.20476183,0.14826475,,,,
0.27126217,0.059993647,,,,
0.37220535,-0.027186409,,,,
0.36284935,-0.18284117,,,,
-0.5249611,-0.062472533,,,,
-0.11723074,0.19477832,,,,
-0.20981058,-0.0015385527,,,,
-0.50958055,-0.120664336,,,,
-0.19722523,-0.0034349982,,,,
0.087361224,-0.11676245,,,,
-0.01940536,-0.06973225,,,,
0.04741807,-0.02322226,,,,
0.09754718,-0.028461525,,,,
0.1501402,0.16609582,,,,
0.17212269,0.10668425,,,,
0.14517137,0.07856679,,,,
0.11227389,-0.054935146,,,,
0.12208028,0.120002754,,,,
-0.0008851954,-0.097764365,,,,
0.0017897043,-0.04433461,,,,
-0.08119243,0.09649196,,,,
-0.16047837,-0.0925535,,,,
-0.13119219,0.13930105,,,,
-0.11404701,0.08345797,,,,
-0.079957984,0.10348328,,,,
-0.032627646,0.026312178,,,,
0.016645119,0.079061046,,,,
0.111028634,0.122462444,,,,
0.20549065,0.075171985,,,,
0.22238044,-0.25876328,,,,
0.27738816,0.1343678,,,,
0.3086064,-0.079522766,,,,
-0.11148195,-0.019344075,,,,
-0.09192592,-0.07346368,,,,
-0.29269886,-0.055239696,,,,
-0.28433517,0.06340173,,,,
-0.2775779,0.18323992,,,,
0.17273085,0.0738288,,,,
0.10965873,0.029442074,,,,
0.108013585,0.046928536,,,,
0.09944543,-0.05299796,,,,
0.16703163,-0.24606316,,,,
0.21815963,-0.036123935,,,,
0.13293801,-0.02719886,,,,
0.13672233,-0.11465751,,,,
0.1058746,-0.08684889,,,,
0.13083504,-0.018020708,,,,
0.13773614,0.024609046,,,,
0.017172882,0.12348058,,,,
-0.061831344,-0.09974649,,,,
-0.07951196,-0.04567815,,,,
-0.07768875,0.26266974,,,,
-0.092702575,-0.022327738,,,,
-0.023463443,0.07872877,,,,
0.067860566,0.0067918925,,,,
0.04483665,0.07746125,,,,
0.057143062,-0.13379303,,,,
0.24302432,0.117450856,,,,
0.3942051,-0.10143706,,,,
0.528637,-0.15914936,,,,
0.25383633,0.89259046,,,,
-0.113915324,-0.063578814,,,,
-0.24532135,0.104331605,,,,
-0.27168846,0.067796916,,,,
-0.091670856,-0.015028037,,,,
0.11902931,-0.022888044,,,,
-0.019373026,0.18891762,,,,
0.053219665,-0.10507827,,,,
0.092444964,0.17695524,,,,
0.18722479,-0.046464585,,,,
0.16086015,0.06001696,,,,
0.10862096,-0.03545331,,,,
0.07218133,0.11216999,,,,
0.10209404,0.030283308,,,,
0.14222272,-0.13992566,,,,
0.1333009,0.03553178,,,,
0.096170455,0.5329516,,,,
0.04586849,-0.018106103,,,,
0.050539564,-0.13030201,,,,
-0.042926,0.0071281176,,,,
-0.07881239,0.25332347,,,,
0.0032207516,0.06288967,,,,
0.06414787,0.18754616,,,,
-0.010412609,-0.11778868,,,,
0.054628767,0.059516013,,,,
0.112886325,-0.1051903,,,,
0.35159656,-0.043426767,,,,
0.29823053,-0.123880886,,,,
-0.08062535,0.029727628,,,,
-0.13084266,0.09776162,,,,
-0.2893992,-0.04826007,,,,
-0.28348324,-0.061766107,,,,
-0.2868986,0.09638319,,,,
-0.23156373,0.030904256,,,,
-0.04293133,-0.00232094,,,,
-0.051039312,0.0054293578,,,,
0.041185483,0.10645637,,,,
0.0785989,-0.019603834,,,,
0.02979088,-0.012687387,,,,
0.041455157,0.08593053,,,,
0.087340444,0.15278228,,,,
0.12835565,0.016555693,,,,
0.11811408,0.086031176,,,,
0.14200683,-0.023223717,,,,
0.18558331,0.12740798,,,,
0.11627924,-0.049883164,,,,
0.05086437,0.1380953,,,,
0.00667474,-0.09215445,,,,
0.0104510905,0.11461922,,,,
0.045956366,-0.074183956,,,,
-0.017493699,-0.06478043,,,,
0.0114492215,0.035260674,,,,
0.008053821,0.04335253,,,,
-0.04172484,0.099634245,,,,
-0.059557848,-0.10886609,,,,
-0.4513508,0.3057626,,,,
-0.37167022,0.055841327,,,,
0.3600533,0.068088196,,,,
-0.20456986,0.04206339,,,,
-0.3191267,0.0057832017,,,,
-0.45397982,0.033044085,,,,
-0.25228533,-0.102494255,,,,
-0.14895287,-0.0458067,,,,
-0.07464218,-0.029355763,,,,
-0.123848535,-0.070360236,,,,
-0.060953233,-0.014799138,,,,
-0.05118766,-0.12571014,,,,
0.034555573,-0.019273413,,,,
0.082697354,-0.0788917,,,,
0.056829058,0.10715329,,,,
0.13395157,0.173667,,,,
0.12948158,-0.018578291,,,,
0.15059112,0.030441405,,,,
0.1280986,0.028418127,,,,
0.06363542,-0.11216501,,,,
-0.0048498367,0.2154211,,,,
-0.03966098,0.07573553,,,,
-0.01353865,-0.2369638,,,,
-0.068337135,-0.0012019865,,,,
-0.04554445,0.06546355,,,,
-0.04107813,0.011463724,,,,
-0.099322736,0.09481725,,,,
0.06646551,-0.007578276,,,,
-0.39190093,0.0064809583,,,,
-0.37252355,-0.009303399,,,,
0.35683492,0.14246017,,,,
-0.1474735,0.0059313565,,,,
-0.20833433,0.3375375,,,,
0.12871364,0.09987073,,,,
-0.33141923,-0.26272023,,,,
-0.1599559,-0.099582925,,,,
-0.12232343,-0.003001569,,,,
-0.12595856,0.06942945,,,,
-0.07930209,0.14466919,,,,
-0.047841344,-0.052059066,,,,
-0.024610298,0.18097705,,,,
0.049751416,-0.084849715,,,,
0.1345344,0.08401866,,,,
0.16825694,0.025593534,,,,
0.1890813,0.17649207,,,,
0.14280277,0.5192092,,,,
0.09726675,0.08076299,,,,
0.048419446,-0.07591533,,,,
-0.025963757,-0.0081643835,,,,
-0.05114332,-0.18586096,,,,
-0.07098957,0.08192208,,,,
-0.06988478,0.19988617,,,,
-0.0031840033,-0.15499847,,,,
0.0012124884,0.07279968,,,,
-0.13272512,0.13426638,,,,
-0.023530519,0.24526514,,,,
-0.34727418,0.14282313,,,,
-0.40325126,0.0033030624,,,,
-0.262443,-0.020995695,,,,
-0.20202655,-0.08127841,,,,
-0.20996615,0.14488766,,,,
0.04832857,0.06716412,,,,
-0.26979667,0.1824193,,,,
-0.22060058,0.040978033,,,,
-0.119489424,0.04979912,,,,
-0.12619855,0.12174164,,,,
-0.060824703,0.020940471,,,,
0.011183613,0.136257,,,,
0.0823488,0.010436616,,,,
0.13472736,-0.007013307,,,,
0.14388867,0.05403494,,,,
0.12861659,-0.031840846,,,,
0.15410182,-0.6492868,,,,
0.06623655,-0.15956104,,,,
0.038498405,0.124248296,,,,
-0.016788775,0.23771363,,,,
-0.057543583,-0.24805312,,,,
-0.08432732,-0.014360864,,,,
-0.09672821,0.16132429,,,,
-0.11371331,-0.023123316,,,,
-0.07650119,-0.13121806,,,,
0.01886205,0.3037205,,,,
-0.015006212,0.00016060667,,,,
-0.10328123,0.09932851,,,,
-0.28942558,0.09686548,,,,
-0.3585105,0.08261753,,,,
-0.0046583163,-0.011040561,,,,
-0.2618998,0.09528505,,,,
-0.2287182,0.10290814,,,,
-0.037189115,0.5129346,,,,
-0.16216257,-0.041553028,,,,
-0.11324465,-0.04153017,,,,
-0.09623525,0.0142345,,,,
-0.035333317,-0.51577115,,,,
0.00034848586,0.08284943,,,,
0.024304295,-0.0025670466,,,,
0.049219098,0.10453629,,,,
0.10128053,0.15247254,,,,
0.15485106,0.05540301,,,,
0.1417774,0.025124146,,,,
0.08253945,0.018526826,,,,
0.058562547,-0.107371055,,,,
-0.007048693,0.070316896,,,,
-0.020497743,0.06528578,,,,
-0.06750579,0.1531362,,,,
-0.067456506,0.10899839,,,,
-0.040614806,0.0055081258,,,,
-0.07585242,0.023678698,,,,
-0.071610704,0.055789437,,,,
0.015494531,0.055304628,,,,
0.050479997,-0.08780554,,,,
-0.25298482,-0.086165756,,,,
-0.27670157,-0.07069693,,,,
-0.73092866,0.14029457,,,,
-0.1844384,-0.024129417,,,,
-0.17660436,0.13318855,,,,
-0.25005573,0.07546802,,,,
-0.16625595,-0.021356434,,,,
-0.16296235,-0.00971186,,,,
-0.04177639,-0.04038812,,,,
-0.03296176,-0.13806202,,,,
